Treatment,v1,v2,p1,p2,p3,p4
S11,20,0,20,80,,
S11,20,0,50,50,,
S11,20,0,80,20,,
S12,-100,0,20,80,,
S12,-100,0,50,50,,
S12,-100,0,80,20,,
S21,20,0,10,30,,
S21,20,0,40,60,,
S21,20,0,70,90,,
S21,20,0,0,40,,
S21,20,0,30,70,,
S21,20,0,60,100,,
S22,-100,0,10,30,,
S22,-100,0,40,60,,
S22,-100,0,70,90,,
S22,-100,0,0,40,,
S22,-100,0,30,70,,
S22,-100,0,60,100,,
S31,20,0,20,80,10,30
S31,20,0,50,50,40,60
S31,20,0,80,20,70,90
S31,20,0,20,80,0,40
S31,20,0,50,50,30,70
S31,20,0,80,20,60,100
S32,-100,0,20,80,10,30
S32,-100,0,50,50,40,60
S32,-100,0,80,20,70,90
S32,-100,0,20,80,0,40
S32,-100,0,50,50,30,70
S32,-100,0,80,20,60,100
S41,20,0,10,30,70,90
S41,20,0,40,60,40,60
S41,20,0,70,90,10,30
S42,-100,0,10,30,70,90
S42,-100,0,40,60,40,60
S42,-100,0,70,90,10,30
