No,Proposed Amount of Money,I'm sure I prefer Option A,I think I prefer Option A but I'm not sure,I'm indifferent between Option A and Option B,I think I prefer Option B but I'm not sure,I'm sure I prefer Option B
1,For £30.00,1,1,1,0,0
2,For £29.00,1,1,1,0,0
3,For £29.00,1,1,1,0,0
4,For £28.50,1,1,1,0,0
5,For £28.00,1,1,1,0,0
6,For £27.50,1,1,1,0,0
7,For £27.00,1,1,1,0,0
8,For £26.50,1,1,1,0,0
9,For £26.00,1,1,1,0,0
10,For £25.50,1,1,1,0,0
11,For £25.00,1,1,1,0,0
12,For £24.50,1,1,1,0,0
13,For £24.00,1,1,1,0,0
14,For £23.50,1,1,1,0,0
15,For £23.00,1,1,1,0,0
16,For £22.50,1,1,1,0,0
17,For £22.00,1,1,1,0,0
18,For £21.50,0,1,0,0,0
19,For £21.00,0,0,0,0,0
20,For £20.50,0,0,0,0,0
21,For £20.00,0,0,0,0,0
22,For £19.50,0,0,0,0,0
23,For £19.00,0,0,0,0,0
24,For £18.50,0,0,0,0,0
25,For £18.00,0,0,0,0,0
26,For £17.50,0,0,0,0,0
27,For £17.00,0,0,0,0,0
28,For £16.50,0,0,0,0,0
29,For £16.00,0,0,0,0,0
30,For £15.50,0,0,0,0,0
31,For £15.00,0,0,0,0,0
